Gender,Partner,Dependents,Subscription Type,Contract Type,Paperless Billing,Device Protection,Tech Support,Online Security,Payment Method_Electronic check,Payment Method_Mailed check,Payment Method_Bank transfer,Payment Method_Credit card,Age,Tenure,Monthly Charges,Total Charges,Support Tickets,Login Frequency,Usage Hours,Senior Citizen,Churn
0,0,0,0,1,0,1,0,0,False,False,True,False,0.7621100841248565,-1.2152773840180058,0.5861135322778543,-0.9721439929102114,1.1837998167196029,-1.335577213066528,-0.762389859105982,-0.43830627417330975,1
1,0,1,1,1,1,0,1,1,False,False,False,True,-0.022528047615222268,0.004397419857383272,1.1000397209420683,0.5182119270781662,-0.46360229929623653,-0.12174121834081701,-0.6660917634700052,-0.43830627417330975,1
0,0,0,0,1,1,1,0,1,False,True,False,False,0.31374543741624006,-1.1281577551697637,-0.9948416662532936,-0.9811129022855362,0.08553173937570997,-0.8803887150443864,-1.0425297736833699,-0.43830627417330975,1
1,0,0,1,1,1,0,1,0,False,True,False,False,0.9302468266405877,-0.8232390542009165,1.5042713384984663,-0.41313733881975445,1.7329338553915494,-0.12174121834081701,-0.36625451114889496,2.281509663273933,1
0,0,1,0,1,0,1,1,0,False,True,False,False,1.4907026350263581,1.4418712958533777,-0.621595203522804,0.5698163741691552,0.08553173937570997,0.9403652770441802,1.1767036121093726,2.281509663273933,0
1,0,1,0,0,0,0,0,1,True,False,False,False,0.6500189224477024,-1.258837198442127,0.024819233362537954,-1.0255366855124532,1.7329338553915494,-1.0321182143851002,-0.6135655294867448,-0.43830627417330975,1
0,0,1,1,1,0,0,1,1,True,False,False,False,1.26652031167205,-1.1717175695938848,1.530626527660734,-0.8834292991878634,1.7329338553915494,-0.8803887150443864,-0.7142408112879937,2.281509663273933,1
0,0,0,1,0,0,0,0,0,False,False,True,False,-1.4797131494182256,-0.6489997965044323,1.6360472843098035,-0.1466500030963706,1.7329338553915494,-0.42520021702224475,-0.23275033310810878,-0.43830627417330975,0
0,1,1,1,1,1,1,0,1,False,False,True,False,-1.0313485027096092,1.833909625670467,0.640248515421971,2.215162799072481,-1.012736337968183,0.4851767790220385,0.36035839228620387,-0.43830627417330975,0
0,1,0,0,1,1,0,0,0,False,False,True,False,-0.19066479013095344,-0.7796792397767954,-0.1724885341495719,-0.6669796195966927,1.1837998167196029,-1.183847713725814,-1.2198058133768728,-0.43830627417330975,1
0,1,0,0,1,1,1,0,0,False,False,False,True,0.6500189224477024,-1.0410381263215216,-1.3185831115033078,-0.9711253019688165,-1.012736337968183,0.029988280999896862,0.16557360793161424,-0.43830627417330975,1
0,1,0,1,0,1,1,1,1,False,False,False,True,-0.3588015326466846,-0.12628202341497985,1.444081784871126,0.5046422993751285,0.08553173937570997,-1.0321182143851002,-1.0753586699229072,-0.43830627417330975,0
0,1,1,0,0,1,0,1,1,True,False,False,False,1.0983835691563189,-0.21340165226322194,-0.3320442739427584,-0.30161282619225943,-1.012736337968183,-0.27347071768153086,-0.32467124257881386,-0.43830627417330975,0
0,0,0,1,0,1,0,1,0,True,False,False,False,0.20165427573908595,-0.4312007243838271,-0.12049045823482811,-0.38781401074399185,0.6346657780476564,-1.0321182143851002,-0.47568416528068697,-0.43830627417330975,1
0,0,0,1,0,1,0,0,0,False,True,False,False,0.8742012458020106,1.833909625670467,1.720811271074934,3.4245704010607168,-0.46360229929623653,1.5472832744070357,2.4001271453028075,-0.43830627417330975,0
1,0,0,1,0,1,0,1,1,True,False,False,False,0.42583659909339416,-0.8232390542009165,1.0402063185196235,-0.4924900413361308,1.1837998167196029,-1.335577213066528,-1.3358012467565723,-0.43830627417330975,0
1,0,0,0,0,1,0,0,0,False,False,True,False,-1.3676219877410716,-0.7796792397767954,-0.9944855150483982,-0.8203147517318744,-0.46360229929623653,-1.183847713725814,-1.1038103799971732,-0.43830627417330975,1
0,0,0,1,0,0,1,0,0,True,False,False,False,0.3697910182548171,-1.0845979407456428,1.0501785522566973,-0.8020724329715688,1.1837998167196029,-1.6390362117479558,-1.1650909863109766,-0.43830627417330975,1
1,1,0,0,1,0,0,0,0,False,False,False,True,0.03351753322335479,0.4399955640985937,-1.4321953458649739,-0.5297663788818477,-0.46360229929623653,-0.42520021702224475,0.24655155198914042,-0.43830627417330975,1
0,1,1,0,0,1,0,0,0,False,False,False,True,-1.5918043110953797,-0.7361194253526744,0.20325098701518626,-0.5581734616008548,-1.012736337968183,-1.183847713725814,-0.5413419577597621,-0.43830627417330975,0
0,0,0,0,0,1,1,0,1,True,False,False,False,1.7148849583806665,1.0498329660362882,-0.2654439986272987,0.6357378580777919,-1.012736337968183,0.3334472796813246,0.12180174627889745,2.281509663273933,0
1,1,0,1,0,0,0,1,0,False,True,False,False,0.7621100841248565,1.833909625670467,2.1645756723747334,3.9212486713564787,-0.46360229929623653,1.243824275725608,0.8790549528708984,-0.43830627417330975,0
0,1,0,0,1,0,1,0,1,False,False,False,True,0.42583659909339416,-1.2152773840180058,-0.7783017336768265,-1.0145636124372104,1.7329338553915494,-2.0942247097700974,-1.7844628286969195,-0.43830627417330975,1
0,1,1,1,0,1,1,0,0,True,False,False,False,0.31374543741624006,1.833909625670467,0.915197245601301,2.522896045194735,-0.46360229929623653,0.029988280999896862,-0.5347761785118548,-0.43830627417330975,0
1,1,1,0,0,1,0,0,0,False,False,True,False,1.322565892510627,-0.8667988686250375,-0.1642970564369754,-0.7314561125504162,0.6346657780476564,-1.183847713725814,-0.8324248377503289,2.281509663273933,0
1,1,0,0,1,1,1,0,0,False,False,True,False,1.0423379883177417,-0.5183203532320693,-0.1051759564243214,-0.4508953400171093,0.08553173937570997,0.18171778034061073,0.6842701685163085,-0.43830627417330975,0
0,0,1,0,1,0,0,0,1,True,False,False,False,-0.5269382751624158,0.8755937083398041,0.0034501610688073376,0.7190158425368259,-1.012736337968183,1.5472832744070357,2.1615704992955007,-0.43830627417330975,0
1,1,0,1,0,1,0,0,1,True,False,False,False,1.7148849583806665,0.2657563064021095,1.6912507210686065,1.165003165770567,0.08553173937570997,-1.183847713725814,-1.4977571348716245,-0.43830627417330975,0
1,1,0,0,1,1,0,1,0,False,False,True,False,-1.3115764069024944,0.8755937083398041,0.2883711249852115,0.9404703950139803,-1.012736337968183,0.7886357777034663,1.6910229865287951,-0.43830627417330975,0
0,0,0,1,1,1,0,0,1,False,False,True,False,-0.807166179355301,-0.38764090995970607,1.5288457716362567,0.184286143761677,1.1837998167196029,-0.27347071768153086,-0.10800052739786581,-0.43830627417330975,0
1,0,1,0,1,1,1,0,0,False,False,True,False,1.1544291499948958,1.833909625670467,-0.37727547696448743,1.076310617503467,-1.012736337968183,1.6990127737477494,0.18308235259270092,-0.43830627417330975,0
1,0,1,0,1,1,0,1,0,True,False,False,False,-0.2467103709695305,0.9627133371880462,0.18081346110676907,0.9336053038871884,-1.012736337968183,1.092094776384894,1.32552794172861,-0.43830627417330975,0
0,0,0,0,0,0,1,1,0,False,False,True,False,0.08956311406193183,-0.7361194253526744,-1.2879541078822943,-0.8595232802479545,-0.46360229929623653,-0.7286592157036725,-0.8761966994030457,-0.43830627417330975,0
1,0,0,0,1,0,0,0,0,False,True,False,False,0.8181556649634335,1.833909625670467,-0.24585568235804606,1.2234007312587927,-1.012736337968183,0.3334472796813246,-0.2130529953643861,-0.43830627417330975,0
1,0,0,0,1,1,1,0,0,False,True,False,False,-0.807166179355301,1.833909625670467,-1.1159330759177652,0.24957648219575396,-0.46360229929623653,1.6990127737477494,2.769999376268265,-0.43830627417330975,0
0,0,0,1,0,0,1,0,0,False,False,True,False,0.5939733416091253,-0.5183203532320693,1.26707463603806,-0.06692636420459502,0.6346657780476564,-0.42520021702224475,-1.027209622104919,-0.43830627417330975,0
0,0,0,0,0,1,1,1,0,True,False,False,False,-1.0873940835481863,0.22219649197798846,-0.4356842745673503,-0.054054318341860426,-0.46360229929623653,0.3334472796813246,0.9709758623416035,-0.43830627417330975,0
0,1,1,0,0,1,0,0,0,True,False,False,False,0.9302468266405877,1.1369525948845303,-1.2794064789648023,-0.18407582246500978,-1.012736337968183,0.9403652770441802,1.7916982683300438,2.281509663273933,0
1,0,0,0,1,0,0,1,0,False,True,False,False,0.8181556649634335,1.1369525948845303,-0.6992361661900242,0.32097342991438854,-1.012736337968183,1.3955537750663218,0.8812435459535342,-0.43830627417330975,0
0,0,1,1,0,1,0,1,0,False,False,False,True,1.7148849583806665,-1.258837198442127,1.2033235703617648,-1.0072168576587808,0.6346657780476564,-0.8803887150443864,-0.7995959415107913,2.281509663273933,0
0,1,1,0,0,1,0,1,0,True,False,False,False,-0.2467103709695305,0.1350768631297464,-0.5574879866416131,-0.17410483123972592,1.1837998167196029,0.4851767790220385,0.6908359477642163,-0.43830627417330975,0
1,0,0,0,1,1,0,1,0,False,True,False,False,0.9302468266405877,1.833909625670467,-0.25333485766085173,1.2150297491751563,-1.012736337968183,-0.12174121834081701,-0.8543107685766873,-0.43830627417330975,0
0,0,0,1,0,1,1,0,0,True,False,False,False,-1.3115764069024944,-0.9103586830491586,1.3390171794269519,-0.5541374523819587,1.1837998167196029,-0.7286592157036725,-0.44066667595851367,-0.43830627417330975,0
0,0,0,0,0,0,1,1,1,False,False,True,False,-0.4708926943238387,1.0062731516121672,-0.54822805531433,0.37132665878388144,-0.46360229929623653,0.3334472796813246,-0.41878074513215524,-0.43830627417330975,0
0,0,0,0,0,0,1,1,0,True,False,False,False,1.6027937967035122,-0.1698418378391009,-0.6753740354620255,-0.40998161144695494,-0.46360229929623653,1.243824275725608,-0.07736022424096392,-0.43830627417330975,0
0,1,1,1,0,1,0,1,0,False,False,True,False,0.5939733416091253,-0.9103586830491586,0.9294432937971209,-0.6114388178354223,2.282067894063496,-1.183847713725814,-1.4452309008883644,-0.43830627417330975,0
1,1,0,0,1,1,0,1,0,True,False,False,False,1.6588393775420893,-1.2152773840180058,-0.5175990516933167,-1.0064583758165464,0.08553173937570997,-1.335577213066528,-1.4014590392356474,2.281509663273933,1
0,0,0,0,0,0,0,0,0,True,False,False,False,0.9862924074791647,0.744914265067441,-1.3107477849956066,-0.34798540948097556,-1.012736337968183,1.6990127737477494,1.2226640668447253,-0.43830627417330975,0
0,1,1,1,1,1,0,1,1,True,False,False,False,1.5467482158649353,-0.7361194253526744,0.9102111287327639,-0.41530759343403045,1.1837998167196029,-0.42520021702224475,0.1677622010142503,2.281509663273933,1
1,1,0,0,0,1,0,1,0,False,False,True,False,1.7148849583806665,-0.6054399820803112,-0.6817847571501445,-0.6621519103526907,-0.46360229929623653,-0.27347071768153086,-0.30497390483509146,2.281509663273933,0
0,1,0,0,0,0,0,0,0,True,False,False,False,-0.13461920929237636,-0.3440810955355851,-1.5087678549175076,-0.7952239509362127,-0.46360229929623653,0.3334472796813246,0.08678425695672412,-0.43830627417330975,0
1,1,0,1,0,0,1,1,0,True,False,False,False,1.0423379883177417,-0.256961466687343,1.4814776613851541,0.34458048520845314,1.1837998167196029,-0.5769297163629586,-0.8827624786509531,2.281509663273933,0
1,1,0,0,0,1,0,0,1,False,True,False,False,-0.6390294368395698,-0.9539184974732796,-0.8149853077810633,-0.8783801353913843,1.7329338553915494,-0.8803887150443864,-0.1933556576206634,-0.43830627417330975,0
1,1,0,0,0,1,0,1,1,True,False,False,False,-0.863211760193878,0.30931612082623056,-0.7423304619823803,-0.17285914938204192,-1.012736337968183,0.029988280999896862,0.30564356522030817,-0.43830627417330975,0
0,0,0,1,0,1,1,1,0,True,False,False,False,-0.807166179355301,0.39643574967447265,1.1890775221659444,1.046098680181771,0.6346657780476564,1.5472832744070357,1.2204754737620895,-0.43830627417330975,0
1,0,0,0,0,0,1,0,1,False,False,True,False,-0.863211760193878,-1.0410381263215216,-1.291871771136145,-0.9686339382534485,0.08553173937570997,-0.7286592157036725,-0.8455563962461441,-0.43830627417330975,0
1,1,0,0,1,0,0,1,0,False,False,True,False,-0.695075017678147,-0.21340165226322194,-0.6333481932843559,-0.41870692081455485,-1.012736337968183,0.029988280999896862,-0.01607961792716045,-0.43830627417330975,0
1,1,0,0,1,0,0,0,0,True,False,False,False,1.378611473349204,0.047957234281504314,-0.9535281264854149,-0.41873460263361445,-1.012736337968183,0.029988280999896862,0.45227930175690956,-0.43830627417330975,0
0,1,0,1,1,1,0,0,0,True,False,False,False,1.378611473349204,-0.9974783118974007,1.5537763559789417,-0.6435109733979262,0.6346657780476564,-0.7286592157036725,-0.8433678031635081,2.281509663273933,0
0,0,1,0,1,0,0,1,0,True,False,False,False,-1.3115764069024944,1.833909625670467,-0.2974976070678944,1.1656010930622553,-1.012736337968183,0.3334472796813246,-0.12332067897631675,-0.43830627417330975,0
0,0,0,1,0,1,1,1,0,False,False,False,True,0.3697910182548171,-0.3440810955355851,0.6466592371100899,-0.05809032756075667,-0.46360229929623653,0.18171778034061073,-0.3224826494961781,-0.43830627417330975,0
0,0,0,0,1,0,1,1,1,False,False,True,False,0.3697910182548171,-1.0845979407456428,-0.7312897746306197,-0.9405368919079096,1.7329338553915494,-1.335577213066528,-1.2592004888643178,-0.43830627417330975,1
0,0,1,1,1,0,1,0,0,False,False,False,True,1.210474730833473,-0.6925596109285533,0.45789909851547217,-0.46403866770662844,0.08553173937570997,0.18171778034061073,-0.6617145773047334,-0.43830627417330975,1
0,0,0,0,1,0,1,0,0,False,False,True,False,-0.13461920929237636,-0.3440810955355851,-1.1013308765170498,-0.6558847465175872,0.08553173937570997,-0.8803887150443864,-0.4800613514459587,-0.43830627417330975,0
0,0,1,0,0,1,1,0,0,False,False,False,True,0.5379277607705483,-1.258837198442127,-0.5945277119507456,-1.0351644221813976,1.7329338553915494,-1.183847713725814,-0.585113819412479,-0.43830627417330975,0
1,1,1,1,0,0,0,0,0,False,False,False,True,0.257699856577663,-1.2152773840180058,1.5309826788656293,-0.9427680465241168,-0.46360229929623653,-1.7907657110886697,-1.300783757434399,-0.43830627417330975,0
1,0,0,0,1,1,0,0,0,True,False,False,False,-0.30275595180810755,-1.2152773840180058,-0.8213960294691827,-1.015903412479697,0.6346657780476564,0.4851767790220385,0.9359583730194302,-0.43830627417330975,0
1,0,0,0,1,1,1,0,0,True,False,False,False,-0.022528047615222268,-0.1698418378391009,-0.883722490325896,-0.49418970502639287,-1.012736337968183,0.7886357777034663,1.1001028542171183,-0.43830627417330975,0
1,0,0,0,1,1,0,0,1,False,True,False,False,0.7060645032862795,-0.6925596109285533,-0.2882376757406111,-0.6264202183105018,-0.46360229929623653,-0.8803887150443864,-0.9878149466174738,-0.43830627417330975,1
0,1,1,1,1,0,1,0,1,True,False,False,False,1.6027937967035122,1.833909625670467,1.3290449456898783,2.986090387155951,-1.012736337968183,1.092094776384894,0.056143953799822226,-0.43830627417330975,0
1,0,0,0,1,1,1,0,0,False,True,False,False,-1.0873940835481863,-0.12628202341497985,-1.4514275109293313,-0.7106449209813755,-0.46360229929623653,-0.5769297163629586,-0.5741708539992998,-0.43830627417330975,1
1,1,1,1,1,1,0,0,0,True,False,False,False,1.322565892510627,0.744914265067441,0.9896328474244618,1.3327051619977044,-0.46360229929623653,-0.8803887150443864,-0.36844310423153065,-0.43830627417330975,0
1,1,0,1,1,1,0,0,1,False,False,False,True,-0.807166179355301,0.39643574967447265,0.9351417130754494,0.8921490116634652,0.08553173937570997,-0.12174121834081701,-0.03796554875351885,-0.43830627417330975,0
1,0,0,0,1,1,1,1,1,False,False,True,False,-0.9192573410324552,-0.21340165226322194,-0.9293098445525205,-0.5337248790073769,-1.012736337968183,0.18171778034061073,0.528880059649164,-0.43830627417330975,0
0,0,0,0,1,1,1,0,0,False,True,False,False,-1.2555308260639175,0.6577946362191989,-0.9635003602224891,-0.13543886637721467,-1.012736337968183,0.029988280999896862,0.7258534370863896,-0.43830627417330975,0
0,0,1,1,0,0,0,0,0,False,True,False,False,0.42583659909339416,-0.1698418378391009,1.395289069800442,0.4269172878194593,-1.012736337968183,0.3334472796813246,0.6229895622025048,-0.43830627417330975,0
0,1,0,0,0,1,0,0,0,False,True,False,False,0.5939733416091253,-0.6054399820803112,-1.3534859295830675,-0.829217224741456,0.6346657780476564,0.3334472796813246,-0.5041358753549529,-0.43830627417330975,1
1,0,0,1,1,0,1,0,0,False,False,True,False,0.9302468266405877,-0.47476053880794816,1.7015791060105765,0.11665945979896593,1.7329338553915494,-0.27347071768153086,-0.8411792100808724,2.281509663273933,1
0,1,1,0,1,1,1,1,0,False,True,False,False,-1.0873940835481863,1.3111918525810144,-0.7045784342634569,0.4147372874332158,0.08553173937570997,1.3955537750663218,0.18308235259270092,-0.43830627417330975,0
1,1,1,0,1,1,0,0,0,False,True,False,False,0.03351753322335479,-0.0827222089908588,-0.6892639324529501,-0.3659121555040013,-1.012736337968183,0.7886357777034663,0.3844329161951986,-0.43830627417330975,0
0,0,0,0,0,1,0,1,1,False,False,True,False,-0.3588015326466846,-0.6054399820803112,0.24207146834879595,-0.4323706667023953,1.7329338553915494,-0.7286592157036725,-0.8893282578988609,-0.43830627417330975,0
0,0,0,0,0,0,1,0,0,False,False,True,False,0.42583659909339416,-0.9974783118974007,-0.209172108253809,-0.8353459794812612,0.6346657780476564,-0.8803887150443864,-1.2044856617984219,-0.43830627417330975,1
0,0,0,0,0,1,1,1,0,False,False,True,False,-0.751120598516724,-0.30052128111146403,-0.9602949993784297,-0.587023453424816,-0.46360229929623653,0.3334472796813246,0.09116144312199587,-0.43830627417330975,0
0,1,1,0,0,0,1,0,1,True,False,False,False,-0.9192573410324552,-0.8667988686250375,-0.5592687426660906,-0.7928543872247071,1.1837998167196029,-1.6390362117479558,-1.6312613129124107,-0.43830627417330975,1
0,0,0,0,0,1,0,0,0,False,True,False,False,0.03351753322335479,1.833909625670467,-0.9763218035987272,0.4058348144236342,0.08553173937570997,1.6990127737477494,1.1723264259441013,-0.43830627417330975,0
1,1,0,0,1,0,0,1,1,True,False,False,False,-1.4236675685796487,-0.30052128111146403,-0.6394027637675792,-0.47229338615021427,0.6346657780476564,0.18171778034061073,0.06052113996509397,-0.43830627417330975,0
0,0,0,0,0,0,0,0,1,False,True,False,False,1.4907026350263581,-1.258837198442127,-1.2195730765423571,-1.0448807406713327,0.08553173937570997,-0.42520021702224475,-1.0600385183444565,2.281509663273933,0
1,1,0,0,1,1,1,0,1,False,False,True,False,0.7060645032862795,-1.1281577551697637,-0.8039446204293028,-0.9692429382727608,3.380335971407389,-1.7907657110886697,-1.4277221562272775,-0.43830627417330975,1
1,0,0,0,1,1,0,0,0,True,False,False,False,0.6500189224477024,-0.8232390542009165,-0.5015722474730188,-0.7561261496963712,0.08553173937570997,0.9403652770441802,0.5354458388970711,-0.43830627417330975,0
1,0,0,0,1,0,0,1,1,True,False,False,False,1.1544291499948958,-1.1281577551697637,-0.8067938300684668,-0.9694201019147425,-0.46360229929623653,-0.7286592157036725,-0.2896537532566405,2.281509663273933,0
1,1,0,1,1,0,0,0,1,False,False,False,True,0.20165427573908595,1.833909625670467,0.7755859732822629,2.3666377129668548,-1.012736337968183,0.6369062783627524,-0.2239959607775653,-0.43830627417330975,0
1,1,0,0,1,1,0,1,0,False,True,False,False,0.1456086949005089,1.4854311102774986,0.26344054064252653,1.4762132483667123,-0.46360229929623653,0.7886357777034663,0.2443629589065047,-0.43830627417330975,0
0,0,1,1,1,0,0,0,0,False,False,True,False,0.3697910182548171,1.833909625670467,1.004591198030073,2.6229492120039133,-1.012736337968183,0.9403652770441802,0.31002075138557994,-0.43830627417330975,0
0,1,0,0,1,0,0,0,1,True,False,False,False,1.378611473349204,0.48355537852271474,-1.1358775433919137,-0.32761712701688933,-1.012736337968183,1.092094776384894,-0.16928113371166928,-0.43830627417330975,0
0,1,1,0,0,1,0,1,0,False,True,False,False,1.26652031167205,0.22219649197798846,-0.7840001529551545,-0.2435640516241854,-1.012736337968183,0.7886357777034663,0.6404983068635917,-0.43830627417330975,0
0,1,0,0,1,1,1,0,0,False,False,True,False,1.4346570541877812,1.833909625670467,-0.6767986402816074,0.7410727159635505,-1.012736337968183,0.3334472796813246,1.1416861227871993,2.281509663273933,0
1,1,0,0,0,1,0,0,1,False,False,False,True,1.7148849583806665,1.833909625670467,-0.3605363703343987,1.095045672643034,-1.012736337968183,0.6369062783627524,-0.4253465243800627,2.281509663273933,0
0,0,0,1,0,1,0,1,0,False,False,False,True,-1.4797131494182256,1.7032301823981038,1.1972689998785413,2.67609830459843,-1.012736337968183,1.6990127737477494,1.7916982683300438,-0.43830627417330975,0
0,1,1,0,0,1,0,0,0,False,False,False,True,-0.751120598516724,1.5289909247016198,-0.7106330047466802,0.5316376093220937,-0.46360229929623653,1.092094776384894,1.7588693720905062,-0.43830627417330975,0
1,0,1,0,1,0,0,0,0,True,False,False,False,-0.863211760193878,0.30931612082623056,-0.5574879866416131,-0.06654435510157203,-1.012736337968183,-0.7286592157036725,-0.2699564155129178,-0.43830627417330975,0
1,0,1,0,1,0,0,0,0,True,False,False,False,-1.3115764069024944,-1.258837198442127,0.4906650093658587,-1.0182951216464504,1.7329338553915494,-1.4873067124072419,-1.4539852732189078,-0.43830627417330975,1
0,0,1,1,1,1,1,0,0,False,False,True,False,-0.3588015326466846,-0.47476053880794816,0.6694529142234023,-0.18818380441346091,0.08553173937570997,-0.7286592157036725,-1.027209622104919,-0.43830627417330975,0
0,1,0,1,0,1,0,1,0,False,True,False,False,0.03351753322335479,0.17863667755386745,0.648796144339463,0.4903418716489163,0.08553173937570997,-0.42520021702224475,-0.7667670452712537,-0.43830627417330975,0
1,0,0,0,1,0,1,1,1,False,True,False,False,1.7148849583806665,-0.12628202341497985,0.015203150830359455,-0.09507877418825335,0.6346657780476564,-1.0321182143851002,-1.053472739096549,2.281509663273933,1
0,0,1,1,0,0,1,0,0,False,False,True,False,-0.30275595180810755,1.1805124093086514,0.7118349076059672,1.5959592612549216,-1.012736337968183,0.6369062783627524,-0.2458818916039237,-0.43830627417330975,0
0,0,1,1,1,1,1,0,0,False,False,False,True,1.1544291499948958,1.1805124093086514,0.8325701660655436,1.7029384191928227,0.08553173937570997,1.6990127737477494,0.8768663597882628,2.281509663273933,0
0,0,0,0,0,1,1,1,0,False,False,True,False,-0.5269382751624158,0.004397419857383272,-0.4139590510687245,-0.18784054985712137,-0.46360229929623653,1.243824275725608,0.4369591501784583,-0.43830627417330975,0
0,0,0,0,1,0,0,1,0,True,False,False,False,-0.022528047615222268,-1.258837198442127,-0.9731164427546678,-1.041049576913478,0.6346657780476564,-1.335577213066528,-0.7405039282796235,-0.43830627417330975,1
1,1,0,0,0,0,0,0,0,True,False,False,False,0.6500189224477024,-0.6054399820803112,-0.14328413534814047,-0.5282161970145077,3.380335971407389,-1.6390362117479558,-1.296406571269127,-0.43830627417330975,1
1,0,1,0,0,1,0,1,0,True,False,False,False,-1.1994852452253404,-0.9103586830491586,-0.9859378861309059,-0.8794098990604029,-0.46360229929623653,-0.5769297163629586,-0.3312370218267216,-0.43830627417330975,0
1,1,0,0,1,0,0,0,0,False,False,True,False,1.378611473349204,-0.6925596109285533,-0.9802394668525778,-0.7770203867225907,0.08553173937570997,0.3334472796813246,0.997238979333234,2.281509663273933,0
0,0,0,1,1,0,1,0,1,True,False,False,False,1.4346570541877812,0.09151704870562535,1.9280912723241177,1.0354301071161842,0.08553173937570997,-0.42520021702224475,-0.819293279254514,2.281509663273933,1
0,0,1,0,1,0,1,0,1,True,False,False,False,-1.0873940835481863,-1.1717175695938848,-0.7986023523558703,-0.9920527571779075,1.1837998167196029,-1.335577213066528,-1.5283974380285261,-0.43830627417330975,1
0,1,1,1,0,0,1,0,1,False,False,False,True,1.210474730833473,-1.258837198442127,0.4472145623686071,-1.0189705580315058,1.7329338553915494,-1.183847713725814,-0.6595259842220977,2.281509663273933,0
0,1,0,0,1,1,0,1,1,True,False,False,False,-0.19066479013095344,-0.47476053880794816,0.6131810238499125,-0.20480396857687147,1.7329338553915494,-0.7286592157036725,-0.8105389069239705,-0.43830627417330975,1
0,0,0,1,1,1,0,1,1,False,False,False,True,-1.4236675685796487,0.9627133371880462,1.1196280372113208,1.692485764315901,-1.012736337968183,1.6990127737477494,1.1701378328614649,-0.43830627417330975,0
1,0,1,0,1,1,0,1,0,False,False,False,True,1.5467482158649353,-1.2152773840180058,-0.86199726682727,-1.0171657034288168,1.7329338553915494,-1.6390362117479558,-1.7450681532094745,2.281509663273933,1
0,0,0,1,1,1,1,0,0,False,False,False,True,-0.6390294368395698,1.4418712958533777,0.7403270039976081,1.9035928528285606,-1.012736337968183,0.9403652770441802,-0.2458818916039237,-0.43830627417330975,0
0,0,1,1,1,1,0,0,0,False,False,False,True,-1.4797131494182256,-0.6054399820803112,1.250691680612867,-0.18150694965627473,2.8312019327354427,-1.183847713725814,-0.8324248377503289,-0.43830627417330975,1
1,0,0,0,1,0,1,0,1,True,False,False,False,-0.4708926943238387,-1.0845979407456428,-0.5510772649534941,-0.9265298914637295,-0.46360229929623653,0.18171778034061073,0.41069603318682846,-0.43830627417330975,1
0,1,0,0,1,0,0,1,0,False,True,False,False,-1.2555308260639175,-0.0827222089908588,0.3514098882517163,0.08705098613277037,0.6346657780476564,-0.5769297163629586,-0.7820871968497046,-0.43830627417330975,1
1,0,0,1,1,1,0,0,1,False,False,False,True,1.4907026350263581,1.833909625670467,0.9821536721216558,2.597836265753004,-1.012736337968183,1.092094776384894,0.294700599807129,-0.43830627417330975,0
1,0,0,0,0,0,1,1,0,True,False,False,False,1.5467482158649353,-0.1698418378391009,-0.17462544137894503,-0.2075942959380836,-0.46360229929623653,0.18171778034061073,0.6820815754336728,2.281509663273933,0
1,1,0,1,0,0,0,0,0,True,False,False,False,-0.13461920929237636,0.39643574967447265,2.1645756723747334,1.6374985989358237,0.08553173937570997,0.029988280999896862,-0.6682803565526408,-0.43830627417330975,0
1,1,1,0,1,0,1,0,0,False,True,False,False,-0.863211760193878,1.1369525948845303,-0.43034200649391774,0.5550508918827408,-1.012736337968183,1.6990127737477494,1.8070184199084949,-0.43830627417330975,0
1,0,0,1,1,0,0,0,0,False,True,False,False,1.26652031167205,1.0062731516121672,1.2311033643436142,1.8372893598169004,-1.012736337968183,0.3334472796813246,-0.44285526904114936,-0.43830627417330975,0
0,1,0,1,0,1,1,0,1,False,False,False,True,0.8181556649634335,-1.1717175695938848,1.2652938800135827,-0.8958030723075243,4.478604048751282,-2.245954209110811,-1.7735198632837403,-0.43830627417330975,1
1,1,0,0,1,0,0,0,0,True,False,False,False,-0.5269382751624158,0.6577946362191989,-0.5076268179562424,0.18345568918988767,-1.012736337968183,1.092094776384894,2.0477636589984374,-0.43830627417330975,0
1,1,0,0,1,1,0,0,1,True,False,False,False,-1.3115764069024944,1.833909625670467,-0.8420527993531219,0.5561138737346313,-1.012736337968183,1.3955537750663218,0.6536298653594066,-0.43830627417330975,0
0,0,0,0,1,0,1,0,0,False,True,False,False,1.5467482158649353,0.4399955640985937,-1.375923455491484,-0.49477655959045735,-1.012736337968183,0.4851767790220385,0.6842701685163085,2.281509663273933,0
0,0,0,0,0,1,1,0,0,True,False,False,False,-0.6390294368395698,1.3111918525810144,-0.2675809058566719,0.8223243912674184,-1.012736337968183,-0.12174121834081701,-0.8652537339898665,-0.43830627417330975,0
1,0,1,1,1,0,0,1,1,False,False,True,False,1.0983835691563189,-0.3440810955355851,0.9483193076565828,0.04507427571072579,1.1837998167196029,0.3334472796813246,-0.020456804092432192,-0.43830627417330975,0
0,1,0,0,0,0,1,1,0,False,False,False,True,-0.9753029218710322,-0.7361194253526744,-0.8221083318789735,-0.7653829499899161,0.6346657780476564,-0.7286592157036725,-0.9506088642126644,-0.43830627417330975,0
0,0,0,0,1,1,1,0,0,False,True,False,False,0.42583659909339416,0.3528759352503516,-0.3313319715329673,0.09393822271480991,-0.46360229929623653,0.3334472796813246,-0.09049178273677914,-0.43830627417330975,0
